,CountryName,Date,C1_School closing,C1_Flag_1,C1_Flag_2,C2_Workplace closing,C2_Flag_1,C2_Flag_2,C3_Cancel public events,C3_Flag_1,C3_Flag_2,C4_Restrictions on gatherings,C4_Flag_1,C4_Flag_2,C5_Close public transport,C5_Flag_1,C5_Flag_2,C6_Stay at home requirements,C6_Flag_1,C6_Flag_2,C7_Restrictions on internal movement,C7_Flag_1,C7_Flag_2,E1_Income support,E1_Flag_1,E1_Flag_2,ConfirmedCases,ConfirmedDeaths,StringencyIndex,New Cases,Dead Cases,casesPmillion,deathsPmillion,Flag 1,Flag 2,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
652,Mexico,2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,7,2,6,-1
653,Mexico,2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,3,1,6,-1
654,Mexico,2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,7,-1
655,Mexico,2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.78,1,0,0.008527028,0,1,0,3,6,3,6,12,-2
656,Mexico,2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2.78,3,0,0.025581084,0,1,0,6,8,5,5,6,-1
657,Mexico,3/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.78,1,0,0.008527028,0,1,0,6,9,7,7,3,-1
658,Mexico,3/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.78,0,0,0,0,1,0,1,6,2,4,10,-2
659,Mexico,3/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.78,0,0,0,0,1,0,1,3,2,2,9,-2
660,Mexico,3/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.78,0,0,0,0,1,0,1,4,2,3,9,-1
661,Mexico,3/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.78,0,0,0,0,1,0,2,3,3,3,8,-1
662,Mexico,3/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2.78,1,0,0.008527028,0,1,0,-1,0,0,3,12,-1
663,Mexico,3/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2.78,0,0,0,0,1,0,1,2,4,2,6,0
664,Mexico,3/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2.78,1,0,0.008527028,0,1,0,3,3,10,4,3,0
665,Mexico,3/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2.78,0,0,0,0,1,0,-11,-6,-8,-17,-16,7
666,Mexico,3/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2.78,0,0,0,0,1,0,-2,0,2,3,9,-2
667,Mexico,3/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2.78,1,0,0.008527028,0,1,0,-1,2,2,2,8,-1
668,Mexico,3/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2.78,4,0,0.034108112,0,1,0,1,4,3,3,8,-2
669,Mexico,3/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2.78,14,0,0.119378399,0,1,0,2,6,3,5,5,-1
670,Mexico,3/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,2.78,15,0,0.127905423,0,1,0,2,10,6,4,3,-1
671,Mexico,3/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2.78,12,0,0.102324336,0,1,0,0,7,6,-4,1,-1
672,Mexico,3/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,2.78,29,0,0.247283822,0,1,0,-11,5,-7,-30,-54,13
673,Mexico,3/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,2.78,11,0,0.093797311,0,1,0,-7,5,-8,-9,-3,2
674,Mexico,3/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,2.78,25,0,0.21317571,0,1,0,-13,3,-14,-17,-10,6
675,Mexico,3/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1,2.78,46,1,0.392243294,0.008527028,1,0,-17,1,-16,-22,-14,7
676,Mexico,3/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2,2.78,39,1,0.332554094,0.008527028,1,0,-23,-3,-22,-26,-14,9
677,Mexico,3/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2,8.33,48,0,0.409297343,0,1,0,-31,-7,-32,-29,-7,9
678,Mexico,3/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,3,8.33,65,1,0.554256815,0.008527028,1,0,-37,-13,-37,-33,-10,8
679,Mexico,3/23/2020,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,4,19.44,51,1,0.434878444,0.008527028,1,0,-31,-14,-30,-37,-29,12
680,Mexico,3/24/2020,3,0,1,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,405,5,52.78,38,1,0.32402707,0.008527028,1,0,-35,-16,-33,-41,-34,14
681,Mexico,3/25/2020,3,0,1,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,475,6,52.78,70,1,0.596891994,0.008527028,1,0,-37,-16,-36,-44,-36,16
682,Mexico,3/26/2020,3,0,1,3,0,1,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,585,8,63.89,110,2,0.937973084,0.017054056,1,0,-37,-17,-36,-46,-37,16
683,Mexico,3/27/2020,3,0,1,3,0,1,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,717,12,63.89,132,4,1.125567678,0.034108112,1,0,-39,-17,-37,-47,-34,17
684,Mexico,3/28/2020,3,0,1,3,0,1,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,848,16,63.89,131,4,1.117040711,0.034108112,1,0,-40,-14,-39,-43,-18,12
685,Mexico,3/29/2020,3,0,1,3,0,1,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,993,20,63.89,145,4,1.236419052,0.034108112,1,0,-45,-19,-46,-47,-20,11
686,Mexico,3/30/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,1094,28,82.41,101,8,0.861229864,0.068216224,1,1,-35,-15,-36,-47,-38,15
687,Mexico,3/31/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,1215,29,82.41,121,1,1.031770466,0.008527028,1,1,-35,-15,-37,-48,-41,16
688,Mexico,4/1/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,1378,37,82.41,163,8,1.389905606,0.068216224,1,1,-37,-13,-39,-50,-44,18
689,Mexico,4/2/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,1510,50,82.41,132,13,1.125567678,0.110851367,1,1,-47,-12,-41,-52,-46,19
690,Mexico,4/3/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,1688,60,82.41,178,10,1.517811029,0.08527028,1,1,-56,-11,-43,-52,-43,21
691,Mexico,4/4/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,1890,79,82.41,202,19,1.722459729,0.162013535,1,1,-57,-11,-46,-48,-27,16
692,Mexico,4/5/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,2143,94,82.41,253,15,2.157338031,0.127905423,1,1,-62,-19,-52,-51,-27,13
693,Mexico,4/6/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,2439,125,82.41,296,31,2.524000365,0.264337871,1,1,-54,-15,-41,-54,-49,19
694,Mexico,4/7/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,2785,141,82.41,346,16,2.9503517,0.136432448,1,1,-53,-18,-42,-56,-52,20
695,Mexico,4/8/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,3181,174,82.41,396,33,3.376703262,0.28139192,1,1,-52,-13,-42,-55,-53,20
696,Mexico,4/9/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,3441,194,82.41,260,20,2.217027259,0.170540559,1,1,-58,-16,-46,-62,-64,23
697,Mexico,4/10/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,3844,233,82.41,403,39,3.436392262,0.332554094,1,1,-71,-30,-57,-72,-72,30
698,Mexico,4/11/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,4219,273,82.41,375,40,3.197635579,0.341081119,1,1,-66,-26,-54,-63,-49,20
699,Mexico,4/12/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,4661,296,82.41,442,23,3.768946499,0.196121647,1,1,-65,-29,-58,-57,-31,13
700,Mexico,4/13/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,5014,332,82.41,353,36,3.010040928,0.306973021,1,1,-54,-20,-45,-56,-49,20
701,Mexico,4/14/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,5399,406,82.41,385,74,3.282905936,0.631000091,1,1,-54,-19,-44,-57,-50,21
702,Mexico,4/15/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,5847,449,82.41,448,43,3.820108759,0.366662221,1,1,-51,-13,-44,-56,-50,21
703,Mexico,4/16/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,6297,486,82.41,450,37,3.837162694,0.315500046,1,1,-51,-15,-45,-57,-51,22
704,Mexico,4/17/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,6875,546,82.41,578,60,4.928622275,0.511621693,1,1,-55,-18,-47,-58,-47,24
705,Mexico,4/18/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,7497,650,82.41,622,104,5.303811577,0.886810938,1,1,-59,-23,-51,-55,-29,17
706,Mexico,4/19/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,8261,686,82.41,764,36,6.514649613,0.306973021,1,1,-62,-28,-56,-56,-26,13
707,Mexico,4/20/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,8772,712,82.41,511,26,4.357311354,0.221702734,1,1,-55,-25,-47,-57,-47,20
708,Mexico,4/21/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,9501,857,82.41,729,145,6.216203474,1.236419052,1,1,-58,-28,-50,-60,-50,21
709,Mexico,4/22/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,10544,970,82.41,1043,113,8.893690392,0.963554157,1,1,-58,-27,-51,-60,-50,22
710,Mexico,4/23/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,11633,1069,82.41,1089,99,9.285933629,0.844175815,1,1,-59,-28,-52,-61,-51,23
711,Mexico,4/24/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,12872,1221,82.41,1239,152,10.56498786,1.29610828,1,1,-61,-28,-53,-62,-47,24
712,Mexico,4/25/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,13842,1305,82.41,970,84,8.271217666,0.716270392,1,1,-62,-27,-55,-58,-31,18
713,Mexico,4/26/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,14677,1351,82.41,835,46,7.120068403,0.392243294,1,1,-65,-31,-60,-59,-28,14
714,Mexico,4/27/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,15529,1434,82.41,852,83,7.265028216,0.707743368,1,1,-58,-28,-51,-60,-48,22
715,Mexico,4/28/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,16752,1569,82.41,1223,135,10.42855547,1.151148808,1,1,-58,-28,-50,-61,-50,17
716,Mexico,4/29/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,17799,1732,82.41,1047,163,8.927798262,1.389905606,1,1,-55,-21,-49,-60,-50,22
717,Mexico,4/30/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,19224,1859,82.41,1425,127,12.15101474,1.082932613,1,1,-47,-10,-45,-57,-49,20
718,Mexico,5/1/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,20739,1972,82.41,1515,113,12.91844728,0.963554157,1,1,-61,-22,-54,-67,-63,28
719,Mexico,5/2/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,22088,2061,82.41,1349,89,11.50296066,0.758905514,1,1,-59,-21,-52,-57,-33,18
720,Mexico,5/3/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,23471,2154,82.41,1383,93,11.79288029,0.793013612,1,1,-63,-28,-58,-58,-25,13
721,Mexico,5/4/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,24905,2271,82.41,1434,117,12.22775882,0.997662255,1,1,-54,-22,-47,-59,-47,21
722,Mexico,5/5/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,26025,2507,82.41,1120,236,9.550271898,2.012378673,1,1,-56,-25,-50,-61,-51,22
723,Mexico,5/6/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,27634,2704,82.41,1609,197,13.7199886,1.67982455,1,1,-56,-23,-49,-61,-49,22
724,Mexico,5/7/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,29616,2961,82.41,1982,257,16.9005707,2.191446356,1,1,-56,-22,-50,-62,-50,23
725,Mexico,5/8/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,31522,3160,82.41,1906,199,16.25251571,1.696878599,1,1,-57,-22,-51,-61,-46,24
726,Mexico,5/9/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,33460,3353,82.41,1938,193,16.52538049,1.645716452,1,1,-56,-17,-51,-56,-28,17
727,Mexico,5/10/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,35022,3465,82.41,1562,112,13.31921794,0.95502719,1,1,-59,-24,-56,-57,-14,11
728,Mexico,5/11/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,36327,3573,82.41,1305,108,11.12777136,0.920919035,1,1,-57,-26,-50,-60,-47,21
729,Mexico,5/12/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,38324,3926,82.41,1997,353,17.02847476,3.010040928,1,1,-55,-25,-48,-60,-48,21
730,Mexico,5/13/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,40186,4220,82.41,1862,294,15.87732731,2.506946203,1,1,-55,-23,-48,-61,-48,22
731,Mexico,5/14/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,42595,4477,82.41,2409,257,20.54161087,2.191446356,1,1,-53,-20,-48,-60,-48,22
732,Mexico,5/15/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,45032,4767,82.41,2437,290,20.78036778,2.472838105,1,1,-53,-16,-46,-58,-44,23
733,Mexico,5/16/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,47144,5045,82.41,2112,278,18.00908285,2.370513812,1,1,-55,-16,-49,-53,-26,16
734,Mexico,5/17/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,49219,5177,82.41,2075,132,17.69358278,1.125567678,1,1,-60,-24,-55,-56,-20,13
735,Mexico,5/18/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,51633,5332,82.41,2414,155,20.58424616,1.32168941,1,1,-52,-19,-46,-57,-44,20
736,Mexico,5/19/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,54346,5666,82.41,2713,334,23.1338272,2.848027407,1,1,-53,-21,-45,-58,-46,21
737,Mexico,5/20/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,56594,6090,82.41,2248,424,19.16875954,3.615459946,1,1,-53,-19,-45,-58,-46,21
738,Mexico,5/21/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,59567,6510,82.41,2973,420,25.35085514,3.581351848,1,1,-54,-20,-46,-58,-47,22
739,Mexico,5/22/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,62527,6989,82.41,2960,479,25.24000411,4.084446573,1,1,-56,-20,-47,-58,-42,22
740,Mexico,5/23/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,65856,7179,82.41,3329,190,28.38647742,1.620135322,1,1,-56,-18,-49,-53,-22,16
741,Mexico,5/24/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,68620,7394,82.41,2764,215,23.56870573,1.833311103,1,1,-60,-24,-53,-55,-18,13
742,Mexico,5/25/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,71105,7633,82.41,2485,239,21.18966586,2.037959803,1,1,-53,-19,-44,-56,-43,20
743,Mexico,5/26/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,74560,8134,82.41,3455,501,29.46088171,4.272041224,1,1,,,,,,
744,Mexico,5/27/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,78023,8597,82.41,3463,463,29.52909927,3.948014182,1,1,,,,,,
745,Mexico,5/28/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,81400,9044,82.41,3377,447,28.79577369,3.811581564,1,1,,,,,,
746,Mexico,5/29/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,84627,9415,82.41,3227,371,27.51672037,3.163527481,1,1,,,,,,
747,Mexico,5/30/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,87512,9779,82.41,2885,364,24.60047654,3.103838253,1,1,,,,,,
748,Mexico,5/31/2020,3,0,1,3,0,1,2,0,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,90664,9930,82.41,3152,151,26.87719279,1.287581313,1,1,,,,,,
749,Nigeria,1/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
750,Nigeria,1/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
751,Nigeria,1/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
752,Nigeria,1/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
753,Nigeria,1/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
754,Nigeria,1/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
755,Nigeria,1/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
756,Nigeria,1/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
757,Nigeria,1/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
758,Nigeria,1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
759,Nigeria,1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
760,Nigeria,1/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
761,Nigeria,1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
762,Nigeria,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
763,Nigeria,1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
764,Nigeria,1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
765,Nigeria,1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
766,Nigeria,1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
767,Nigeria,1/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
768,Nigeria,1/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
769,Nigeria,1/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,1,0,,,,,,
770,Nigeria,1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0,,,,,,
771,Nigeria,1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0,,,,,,
772,Nigeria,1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0,,,,,,
773,Nigeria,1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0,,,,,,
774,Nigeria,1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,1,0,,,,,,
