0,CountryName,Date,C1_School closing,C1_Flag_1,C1_Flag_2,C2_Workplace closing,C2_Flag_1,C2_Flag_2,C3_Cancel public events,C3_Flag_1,C3_Flag_2,C4_Restrictions on gatherings,C4_Flag_1,C4_Flag_2,C5_Close public transport,C5_Flag_1,C5_Flag_2,C6_Stay at home requirements,C6_Flag_1,C6_Flag_2,C7_Restrictions on internal movement,C7_Flag_1,C7_Flag_2,E1_Income support,E1_Flag_1,E1_Flag_2,ConfirmedCases,ConfirmedDeaths,StringencyIndex
16936,Nigeria,4/28/2020,3,,1,3,0,,2,0,,4,0,,2,0,,2,0,,2,1,,0,,,1532,44,85.65
16937,Nigeria,4/29/2020,3,,1,3,0,,2,0,,4,0,,2,0,,2,0,,2,1,,0,,,1728,51,85.65
16938,Nigeria,4/30/2020,3,,1,3,0,,2,0,,4,0,,2,0,,2,0,,2,1,,0,,,1932,58,85.65
16939,Nigeria,5/1/2020,3,,1,3,0,,2,0,,4,0,,2,0,,2,0,,2,1,,0,,,2170,68,85.65
16940,Nigeria,5/2/2020,3,,1,3,0,,2,0,,4,0,,2,0,,2,0,,2,1,,0,,,2388,85,85.65
16941,Nigeria,5/3/2020,3,,1,3,0,,2,0,,4,0,,2,0,,2,0,,2,1,,0,,,2558,87,85.65
16942,Nigeria,5/4/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,2802,93,80.56
16943,Nigeria,5/5/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,2950,98,80.56
16944,Nigeria,5/6/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,3145,103,80.56
16945,Nigeria,5/7/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,3526,107,80.56
16946,Nigeria,5/8/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,3912,117,80.56
16947,Nigeria,5/9/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,4151,128,80.56
16948,Nigeria,5/10/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,4399,143,80.56
16949,Nigeria,5/11/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,4641,150,80.56
16950,Nigeria,5/12/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,4787,158,80.56
16951,Nigeria,5/13/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,4971,164,80.56
16952,Nigeria,5/14/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,5162,167,80.56
16953,Nigeria,5/15/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,5450,171,80.56
16954,Nigeria,5/16/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,5621,176,80.56
16955,Nigeria,5/17/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,5959,182,80.56
16956,Nigeria,5/18/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,6175,191,80.56
16957,Nigeria,5/19/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,6401,192,80.56
16958,Nigeria,5/20/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,6677,200,80.56
16959,Nigeria,5/21/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,7016,211,80.56
16960,Nigeria,5/22/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,7261,221,80.56
16961,Nigeria,5/23/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,7526,221,80.56
16962,Nigeria,5/24/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,7839,226,80.56
16963,Nigeria,5/25/2020,3,,1,2,1,,2,1,,3,1,,1,1,,1,1,,2,1,,0,,,8068,233,80.56
16964,Nigeria,5/26/2020,,,,,,,,,,,,,,,,,,,,,,,,,8344,249,
16965,Nigeria,5/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,8733,254,
16966,Nigeria,5/28/2020,,,,,,,,,,,,,,,,,,,,,,,,,8915,259,
16967,Nigeria,5/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,9302,261,
16968,Nigeria,5/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,9855,273,
16969,Nigeria,5/31/2020,,,,,,,,,,,,,,,,,,,,,,,,,10162,287,
17429,Nepal,1/1/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17430,Nepal,1/2/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17431,Nepal,1/3/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17432,Nepal,1/4/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17433,Nepal,1/5/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17434,Nepal,1/6/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17435,Nepal,1/7/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17436,Nepal,1/8/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17437,Nepal,1/9/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17438,Nepal,1/10/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17439,Nepal,1/11/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17440,Nepal,1/12/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17441,Nepal,1/13/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17442,Nepal,1/14/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17443,Nepal,1/15/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
17444,Nepal,1/16/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5.56
17445,Nepal,1/17/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5.56
17446,Nepal,1/18/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5.56
17447,Nepal,1/19/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5.56
17448,Nepal,1/20/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5.56
17449,Nepal,1/21/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5.56
17450,Nepal,1/22/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5.56
17451,Nepal,1/23/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5.56
17452,Nepal,1/24/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,5.56
17453,Nepal,1/25/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,8.33
17454,Nepal,1/26/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,8.33
17455,Nepal,1/27/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,8.33
17456,Nepal,1/28/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,13.89
17457,Nepal,1/29/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,13.89
17458,Nepal,1/30/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,13.89
17459,Nepal,1/31/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,13.89
17460,Nepal,2/1/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,13.89
17461,Nepal,2/2/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,13.89
17462,Nepal,2/3/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,13.89
17463,Nepal,2/4/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17464,Nepal,2/5/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17465,Nepal,2/6/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17466,Nepal,2/7/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17467,Nepal,2/8/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17468,Nepal,2/9/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17469,Nepal,2/10/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17470,Nepal,2/11/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17471,Nepal,2/12/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17472,Nepal,2/13/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17473,Nepal,2/14/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17474,Nepal,2/15/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17475,Nepal,2/16/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17476,Nepal,2/17/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17477,Nepal,2/18/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17478,Nepal,2/19/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17479,Nepal,2/20/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17480,Nepal,2/21/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17481,Nepal,2/22/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17482,Nepal,2/23/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17483,Nepal,2/24/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17484,Nepal,2/25/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17485,Nepal,2/26/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17486,Nepal,2/27/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17487,Nepal,2/28/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17488,Nepal,2/29/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,16.67
17489,Nepal,3/1/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17490,Nepal,3/2/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17491,Nepal,3/3/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17492,Nepal,3/4/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17493,Nepal,3/5/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17494,Nepal,3/6/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17495,Nepal,3/7/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17496,Nepal,3/8/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17497,Nepal,3/9/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17498,Nepal,3/10/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17499,Nepal,3/11/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17500,Nepal,3/12/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17501,Nepal,3/13/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17502,Nepal,3/14/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17503,Nepal,3/15/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17504,Nepal,3/16/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17505,Nepal,3/17/2020,0,,,0,,,1,1,,0,,,0,,,0,,,0,,,0,,,1,0,22.22
17506,Nepal,3/18/2020,0,,,0,,,2,1,,3,1,,0,,,0,,,0,,,0,,,1,0,36.11
17507,Nepal,3/19/2020,3,,1,0,,,2,1,,3,1,,0,,,0,,,0,,,0,,,1,0,47.22
17508,Nepal,3/20/2020,3,,1,2,1,,2,1,,3,1,,0,,,1,1,,0,,,0,,,1,0,58.33
17509,Nepal,3/21/2020,3,,1,2,1,,2,1,,3,1,,0,,,1,1,,0,,,0,,,1,0,58.33
17510,Nepal,3/22/2020,3,,1,3,1,,2,1,,4,1,,0,,,1,1,,2,1,,0,,,1,0,78.7
17511,Nepal,3/23/2020,3,,1,3,1,,2,1,,4,1,,0,,,2,0,,2,1,,0,,,2,0,83.33
17512,Nepal,3/24/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,0,,,2,0,96.3
17513,Nepal,3/25/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,0,,,3,0,96.3
17514,Nepal,3/26/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,0,,,3,0,96.3
17515,Nepal,3/27/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,0,,,4,0,96.3
17516,Nepal,3/28/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,0,,,5,0,96.3
17517,Nepal,3/29/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,0,,,5,0,96.3
17518,Nepal,3/30/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,5,0,96.3
17519,Nepal,3/31/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,5,0,96.3
17520,Nepal,4/1/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,5,0,96.3
17521,Nepal,4/2/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,6,0,96.3
17522,Nepal,4/3/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,6,0,96.3
17523,Nepal,4/4/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,9,0,96.3
17524,Nepal,4/5/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,9,0,96.3
17525,Nepal,4/6/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,9,0,96.3
17526,Nepal,4/7/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,9,0,96.3
17527,Nepal,4/8/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,9,0,96.3
17528,Nepal,4/9/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,9,0,96.3
17529,Nepal,4/10/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,9,0,96.3
17530,Nepal,4/11/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,9,0,96.3
17531,Nepal,4/12/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,12,0,96.3
17532,Nepal,4/13/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,14,0,96.3
17533,Nepal,4/14/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,16,0,96.3
17534,Nepal,4/15/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,16,0,96.3
17535,Nepal,4/16/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,16,0,96.3
17536,Nepal,4/17/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,30,0,96.3
17537,Nepal,4/18/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,31,0,96.3
17538,Nepal,4/19/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,31,0,96.3
17539,Nepal,4/20/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,31,0,96.3
17540,Nepal,4/21/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,43,0,96.3
17541,Nepal,4/22/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,45,0,96.3
17542,Nepal,4/23/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,48,0,96.3
17543,Nepal,4/24/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,49,0,96.3
17544,Nepal,4/25/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,49,0,96.3
17545,Nepal,4/26/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,52,0,96.3
17546,Nepal,4/27/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,52,0,96.3
17547,Nepal,4/28/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,54,0,96.3
17548,Nepal,4/29/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,57,0,96.3
17549,Nepal,4/30/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,57,0,96.3
17550,Nepal,5/1/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,59,0,96.3
17551,Nepal,5/2/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,59,0,96.3
17552,Nepal,5/3/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,75,0,96.3
17553,Nepal,5/4/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,75,0,96.3
17554,Nepal,5/5/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,82,0,96.3
17555,Nepal,5/6/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,99,0,96.3
17556,Nepal,5/7/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,101,0,92.59
17557,Nepal,5/8/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,102,0,92.59
17558,Nepal,5/9/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,110,0,92.59
17559,Nepal,5/10/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,110,0,92.59
17560,Nepal,5/11/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,134,0,92.59
17561,Nepal,5/12/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,217,0,92.59
17562,Nepal,5/13/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,250,0,92.59
17563,Nepal,5/14/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,249,0,92.59
17564,Nepal,5/15/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,267,0,92.59
17565,Nepal,5/16/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,291,1,92.59
17566,Nepal,5/17/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,295,2,92.59
17567,Nepal,5/18/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,375,2,92.59
17568,Nepal,5/19/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,402,2,92.59
17569,Nepal,5/20/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,427,2,92.59
17570,Nepal,5/21/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,457,3,92.59
17571,Nepal,5/22/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,516,3,92.59
17572,Nepal,5/23/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,584,3,92.59
17573,Nepal,5/24/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,603,3,92.59
17574,Nepal,5/25/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,682,4,92.59
17575,Nepal,5/26/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,772,4,92.59
17576,Nepal,5/27/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,886,4,92.59
17577,Nepal,5/28/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,1042,5,92.59
17578,Nepal,5/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,1212,6,
17579,Nepal,5/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,1401,6,
17580,Nepal,5/31/2020,,,,,,,,,,,,,,,,,,,,,,,,,1572,8,
22167,Sweden,1/1/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22168,Sweden,1/2/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22169,Sweden,1/3/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22170,Sweden,1/4/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22171,Sweden,1/5/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22172,Sweden,1/6/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22173,Sweden,1/7/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22174,Sweden,1/8/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22175,Sweden,1/9/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22176,Sweden,1/10/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22177,Sweden,1/11/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22178,Sweden,1/12/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22179,Sweden,1/13/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22180,Sweden,1/14/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22181,Sweden,1/15/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22182,Sweden,1/16/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22183,Sweden,1/17/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22184,Sweden,1/18/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22185,Sweden,1/19/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22186,Sweden,1/20/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22187,Sweden,1/21/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22188,Sweden,1/22/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22189,Sweden,1/23/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22190,Sweden,1/24/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22191,Sweden,1/25/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22192,Sweden,1/26/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22193,Sweden,1/27/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22194,Sweden,1/28/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22195,Sweden,1/29/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22196,Sweden,1/30/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22197,Sweden,1/31/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22198,Sweden,2/1/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22199,Sweden,2/2/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22200,Sweden,2/3/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22201,Sweden,2/4/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22202,Sweden,2/5/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22203,Sweden,2/6/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22204,Sweden,2/7/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22205,Sweden,2/8/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22206,Sweden,2/9/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22207,Sweden,2/10/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22208,Sweden,2/11/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22209,Sweden,2/12/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22210,Sweden,2/13/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22211,Sweden,2/14/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22212,Sweden,2/15/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22213,Sweden,2/16/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22214,Sweden,2/17/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22215,Sweden,2/18/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22216,Sweden,2/19/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22217,Sweden,2/20/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22218,Sweden,2/21/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
